Title,Rating,M.R.P(₹),Price(₹),Discount,URL
"ZEBRONICS Zeb-MAX NINJA 61 keys wireless mechanical keyboard with 3 Bluetooth connections, 2.4GHz Nano receiver, Type C wired mode, RGB backlit, built-in rechargeable battery and N-key rollover(White)",4.1 out of 5 stars,"8,999","2,999",67 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTgzMDgxNTc3OTQ3MzU3OjE3NjMwMTA0MzI6c3BfYnRmOjIwMDU1NzQ1NjcwNjk4OjowOjo&url=%2FZEBRONICS-mechanical-Bluetooth-connections-rechargeable%2Fdp%2FB09NFP1GGX%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.tY1cLPn_HEPPCgy3Dymqp0Zni0QEvDcfa9xdX8bfFuyQdhy_GViIibsOevGS-FXDmOss0hue81ycp5KaGevP2ZrNUqqiAtVD_CP3cSf3DH5a_xRmW84BXny23zC8vBHcrexRtE6P_En5anFUhz3OsRoNjA0xXX_uK9Ic4NKYEcGUElMSY0eb27LHoZEgCGv8DOJ9sGaw6ZgVmBdjAHEIXwdTLgxoe5kreb2tiJEyXoc.PT13RgWJLaxHRa5zip8fZ-5--NInQX0uQyLjhe1F7H0%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010432%26sr%3D8-21-spons%26aref%3D1NBRTBuaeB%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=1NBRTBuaeB&sp_cr=ZAZ
"AULA F3287 TKL Tenkeyless Mechanical Wired USB Gaming Keyboard | 8 Different Pre-Set Game Modes Without Numlock Keys (Grey, White)",4.2 out of 5 stars,"6,999","1,899",73 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTgzMDgxNTc3OTQ3MzU3OjE3NjMwMTA0MzI6c3BfYnRmOjMwMDcyNjkyNTExMTAzMjo6MDo6&url=%2FAULA-F3287-Mechanical-Gaming-Keyboard%2Fdp%2FB0BVFTLH8Q%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.tY1cLPn_HEPPCgy3Dymqp0Zni0QEvDcfa9xdX8bfFuyQdhy_GViIibsOevGS-FXDmOss0hue81ycp5KaGevP2ZrNUqqiAtVD_CP3cSf3DH5a_xRmW84BXny23zC8vBHcrexRtE6P_En5anFUhz3OsRoNjA0xXX_uK9Ic4NKYEcGUElMSY0eb27LHoZEgCGv8DOJ9sGaw6ZgVmBdjAHEIXwdTLgxoe5kreb2tiJEyXoc.PT13RgWJLaxHRa5zip8fZ-5--NInQX0uQyLjhe1F7H0%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010432%26sr%3D8-22-spons%26aref%3DgfpSjG4lMi%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=gfpSjG4lMi&sp_cr=ZAZ
"EvoFox Ronin Wired Mechanical Gaming Keyboard | 9 Layer Gasket Sound Dampening Design, Outemu Red Silent Switches, Hot Swappable, Per-Key RGB, nKey Rollover, Volume Knob | Windows Software (White)",4.4 out of 5 stars,"3,999","2,899",28 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MDIyNDgwMjA1MzE1NjkzOjE3NjMwMTA0Mzk6c3BfYXRmX25leHQ6MzAwNzI2ODU5MjgwNzMyOjowOjo&url=%2FEvoFox-Wired-Mechanical-Dampening-Swappable%2Fdp%2FB0F66GZ58Z%2Fref%3Dsr_1_17_sspa%3Fdib%3DeyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010439%26sr%3D8-17-spons%26aref%3Djx4UOFqPVu%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=jx4UOFqPVu&sp_cr=ZAZ
"Zebronics Nitro Plus Mechanical Keyboard, 104 Keys, Clicky Blue Switches, Integrated Multimedia Keys, Multicolor LED, Windows Lock Function, 1.5m Durable Cable (Black)",4.1 out of 5 stars,"2,999","1,676",44 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MDIyNDgwMjA1MzE1NjkzOjE3NjMwMTA0Mzk6c3BfYXRmX25leHQ6MzAwNDI0MzAzNjU0MDMyOjowOjo&url=%2FZEBRONICS-Nitro-Plus-Mechanical-Integrated%2Fdp%2FB0DNFXZH25%2Fref%3Dsr_1_18_sspa%3Fdib%3DeyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010439%26sr%3D8-18-spons%26aref%3Dfm7pB13RMW%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=fm7pB13RMW&sp_cr=ZAZ
"EvoFox Ronin Wired Mechanical Gaming Keyboard | 9 Layer Gasket Sound Dampening Design, Outemu Red Silent Switches, Hot Swappable, Per-Key RGB, nKey Rollover, Volume Knob | Windows Software (Black)",4.4 out of 5 stars,"3,999","2,899",28 %,https://www.amazon.in/EvoFox-Wired-Mechanical-Dampening-Swappable/dp/B0DGV9VLFZ/ref=sr_1_19?dib=eyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010439&sr=8-19
"Ninjadog Varna Pro - Mechanical Wireless Keyboard ; Bluetooth and USB Wireless dongle (Included), Multi Device Support for Upto 3 Hosts (Red Switch with White/Orange Keycaps)",3.9 out of 5 stars,"5,499","3,799",31 %,https://www.amazon.in/Ninjadog-Varna-Pro-Mechanical-Bluetooth/dp/B0D5FG85WB/ref=sr_1_20?dib=eyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010439&sr=8-20
"TVS ELECTRONICS Gold Prime Mechanical Wired Keyboard | Dustproof Key switches | Guaranteed 50 Million keystrokes | 1.5 Meter USB Cable, USB Gold Keyboard (Black)",4.1 out of 5 stars,"3,995","3,279",18 %,https://www.amazon.in/TVS-Electronics-Gold-Prime-Keyboard/dp/B08GXDMLNJ/ref=sr_1_21?dib=eyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010439&sr=8-21
"AULA F99 Wireless Mechanical Keyboard | Tri-Mode BT5.0/2.4GHz/USB-C Hot Swappable | Pre-lubed Linear Switches, Gasket Structure | RGB Backlit Gaming Keyboard (Grey+White - Graywood Switch)",4.6 out of 5 stars,"19,999","6,999",65 %,https://www.amazon.in/AULA-Mechanical-Swappable-Grey-White/dp/B0CLLHSWRL/ref=sr_1_22?dib=eyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010439&sr=8-22
Redragon Kumara K552 Rainbow LED Backlit TKL Ten Key-Less Mechanical Wired Gaming Keyboard Without Numlock Keys (Black),4.3 out of 5 stars,"3,490","2,299",34 %,https://www.amazon.in/Redragon-KUMARA-Backlit-Mechanical-Keyboard/dp/B016MAK38U/ref=sr_1_23?dib=eyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010439&sr=8-23
"Redragon K630 Dragonborn 60% Wired Pink Single Lighting Gaming Keyboard, 61 Keys Compact Mechanical Keyboard with Brown Switch, Pro Driver Support, Black",4.3 out of 5 stars,"2,490","1,990",20 %,https://www.amazon.in/Redragon-K630-Dragonborn-Lighting-Mechanical/dp/B092HXGKV4/ref=sr_1_24?dib=eyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010439&sr=8-24
"Logitech Mx Mechanical Wireless Illuminated Performance Keyboard, Linear Switches, Backlit Keys, Bluetooth, USB-C, Macos, Windows, Linux, iOS, Android, Metal",4.4 out of 5 stars,"21,995","12,995",41 %,https://www.amazon.in/Logitech-Mechanical-Illuminated-Performance-Bluetooth/dp/B0B39FDRKV/ref=sr_1_25?dib=eyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010439&sr=8-25
amazon basics Pro Series RGB Wired Mechanical Gaming Keyboard | Red switches with 40g Actuation Force | Customizable & Programmable RGB | 61 Swappable Key Full Rollover Layout (Black),4.2 out of 5 stars,"5,999","1,649",73 %,https://www.amazon.in/amazon-basics-Mechanical-Customizable-Programmable/dp/B0D5HKX374/ref=sr_1_26?dib=eyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010439&sr=8-26
"Portronics Hydra 10 Mechanical Wireless Gaming Keyboard with Bluetooth 5.3 + 2.4 GHz, RGB Lights 16.8 Million Colors, Type C Charging, Compatible with PCs, Smartphones and Tablets(Blue)",4.1 out of 5 stars,"9,999","2,499",75 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MDIyNDgwMjA1MzE1NjkzOjE3NjMwMTA0Mzk6c3BfbXRmOjMwMDc5NzUzMDk0MjAzMjo6MDo6&url=%2FPortronics-Mechanical-Bluetooth-Compatible-Smartphones%2Fdp%2FB0C7R38H41%2Fref%3Dsr_1_27_sspa%3Fdib%3DeyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010439%26sr%3D8-27-spons%26aref%3DDpD8ZjUR0z%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=DpD8ZjUR0z&sp_cr=ZAZ
"ZEBRONICS Zeb-MAX NINJA 61 keys wireless mechanical keyboard with 3 Bluetooth connections, 2.4GHz Nano receiver, Type C wired mode, RGB backlit, built-in rechargeable battery and N-key rollover(White)",4.1 out of 5 stars,"8,999","2,999",67 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MDIyNDgwMjA1MzE1NjkzOjE3NjMwMTA0Mzk6c3BfbXRmOjIwMDU1NzQ1NjcwNjk4OjowOjo&url=%2FZEBRONICS-mechanical-Bluetooth-connections-rechargeable%2Fdp%2FB09NFP1GGX%2Fref%3Dsr_1_28_sspa%3Fdib%3DeyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010439%26sr%3D8-28-spons%26aref%3D1NBRTBuaeB%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=1NBRTBuaeB&sp_cr=ZAZ
"EvoFox Katana X2 TKL Wireless Mechanical Gaming Keyboard – Tri-Mode (BT/2.4G/Wired), Silent Red Switches, 1000Hz Polling Rate, Vivid and Dynamic Backlighting, 4000mAh Battery, Volume Knob (Black)",4.4 out of 5 stars,"3,999","2,799",30 %,https://www.amazon.in/EvoFox-Katana-Wireless-Mechanical-Keyboard/dp/B0FKGTR8DN/ref=sr_1_29?dib=eyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010439&sr=8-29
"Ant Esports MK3400 Pro V3 Mechanical RGB Gaming Keyboard, 104 Keys-Brown Switch, Multicolour Backlit, Anti-Ghosting, USB Wired, Media Keys, 12 LED Modes, for PC, Mac, Windows, Linux – White",4.2 out of 5 stars,"4,199","1,349",68 %,https://www.amazon.in/Ant-Esports-MK3400-Pro-Switch/dp/B0FBS2RKTN/ref=sr_1_30?dib=eyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010439&sr=8-30
SteelSeries Apex Pro Mechanical Gaming Keyboard – Adjustable Actuation Switches – World’s Fastest Mechanical Keyboard – OLED Smart Display – RGB Backlit,4.6 out of 5 stars,"40,982","31,476
.",23 %,https://www.amazon.in/SteelSeries-Apex-Mechanical-Gaming-Keyboard/dp/B07SVJJCP3/ref=sr_1_31?dib=eyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010439&sr=8-31
Razer Blackwidow V3 Tenkeyless - Mechanical Gaming Keyboard (Yellow Switch)- Black - Rz03-03491800-R3M1 - Black,4.5 out of 5 stars,,No Price found,1 %,https://www.amazon.in/Razer-BlackWidow-Tenkeyless-Mechanical-RZ03-03491800-R3M1/dp/B08H5LW86P/ref=sr_1_32?dib=eyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010439&sr=8-32
"Redragon K673 PRO 75% Wireless Gasket RGB Gaming Keyboard, 3-Modes 81 Keys Compact Mechanical Keyboard w/Hot-Swap Socket, Dedicated Knob Control & Sound Absorbing Pads, Linear Red Switch",4.6 out of 5 stars,"5,990","4,740",21 %,https://www.amazon.in/Redragon-K673-Mechanical-Dedicated-Absorbing/dp/B0CDX5XGLK/ref=sr_1_33?dib=eyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010439&sr=8-33
"AULA F75 75% Wireless Mechanical Keyboard | Hot Swappable | Pre-lubed Linear Switches | RGB Backlit | 2.4GHz/Type-C/Bluetooth Gaming Keyboard (Cedar Green, Reaper Switch)",4.5 out of 5 stars,"15,999","5,999",63 %,https://www.amazon.in/AULA-F75-Wireless-Mechanical-Green/dp/B0CQXNQYFP/ref=sr_1_34?dib=eyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010439&sr=8-34
"Ant Esports MK710 V2 Membrane TKL Wired Gaming Keyboard Mouse Combo 87 UV Coated Mechanical feel Keys Cool RGB Backlight Keyboard,1200-3600 DPI Aero-Jet RGB Gaming Mouse with Type C Adapter_ Mercury",4.1 out of 5 stars,"2,999",789,74 %,https://www.amazon.in/Ant-Esports-MK710-V2-Mechanical/dp/B0DX1H1H6M/ref=sr_1_35?dib=eyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010439&sr=8-35
Razer BlackWidow V4 X -Green Switch 6 Dedicated Macro Keys I Multi-Function Roller and Secondary Media Keys I Mechanical Gaming Keyboard Chroma RGB- Black - RZ03-04700100-R3M1,3.8 out of 5 stars,"17,999","13,125",27 %,https://www.amazon.in/Razer-BlackWidow-Dedicated-Multi-Function-Mechanical/dp/B0C6MJL7KQ/ref=sr_1_36?dib=eyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU&dib_tag=se&keywords=mechanical+keyboard&qid=1763010439&sr=8-36
"AULA F3287 TKL Tenkeyless Mechanical Wired USB Gaming Keyboard | 8 Different Pre-Set Game Modes Without Numlock Keys (Grey, White)",4.2 out of 5 stars,"6,999","1,899",73 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MDIyNDgwMjA1MzE1NjkzOjE3NjMwMTA0Mzk6c3BfYnRmOjMwMDcyNjkyNTExMTAzMjo6MDo6&url=%2FAULA-F3287-Mechanical-Gaming-Keyboard%2Fdp%2FB0BVFTLH8Q%2Fref%3Dsr_1_37_sspa%3Fdib%3DeyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010439%26sr%3D8-37-spons%26aref%3DgfpSjG4lMi%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=gfpSjG4lMi&sp_cr=ZAZ
"Redragon K630 Dragonborn 60% Wired Pink Single Lighting Gaming Keyboard, 61 Keys Compact Mechanical Keyboard with Brown Switch, Pro Driver Support, Black",4.3 out of 5 stars,"2,490","1,990",20 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MDIyNDgwMjA1MzE1NjkzOjE3NjMwMTA0Mzk6c3BfYnRmOjMwMDYxNjE2MjY2NTMzMjo6MDo6&url=%2FRedragon-K630-Dragonborn-Lighting-Mechanical%2Fdp%2FB092HXGKV4%2Fref%3Dsr_1_38_sspa%3Fdib%3DeyJ2IjoiMSJ9.w2F0cOQrTskZzT8Yn7H4VWh_KvtPnbMPsHkvRxDybc_n7QxbJjsX39FdInT4ms1KjT8j2WF6njpMS5IFlHlOIwrVo1LSiOqoUpr4-cI2dcmb74x96Erkjuh7lFHu1N7PqGw8Wc7Kcep2YTWlX9TNVbVIExPGU4T3N21RZshv5d0mAZeiTwItoqzfzmcsYzTfi1Am77yDCtn80GAS556las9g1coCglCDZWKEtgWXoWU.m6sQBh6NnRxUVooe1HY1Jfa5_udmmh6OVUBNVAsxnaU%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010439%26sr%3D8-38-spons%26aref%3DjQ6oTOdujL%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=jQ6oTOdujL&sp_cr=ZAZ
